item_id,product_id,quantity,discount,order_status,order_date,required_date,shipped_date,customer_first_name,customer_last_name,customer_city,product_name,product_price,category_name,brand_name,store_state,stock_quantity
3,13,1,0.1,4,2016-08-20,2016-08-23,2016-08-22,Aleta,Mack,Bay Shore,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
4,21,2,0.05,4,2016-08-20,2016-08-23,2016-08-22,Aleta,Mack,Bay Shore,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
5,14,1,0.1,4,2016-08-20,2016-08-23,2016-08-22,Aleta,Mack,Bay Shore,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,20,1,0.1,4,2016-08-20,2016-08-22,2016-08-23,Conception,Slater,Bellmore,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,21,2,0.2,4,2016-08-20,2016-08-22,2016-08-23,Conception,Slater,Bellmore,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
3,8,1,0.05,4,2016-08-20,2016-08-22,2016-08-23,Conception,Slater,Bellmore,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
4,15,1,0.1,4,2016-08-20,2016-08-22,2016-08-23,Conception,Slater,Bellmore,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
5,4,1,0.2,4,2016-08-20,2016-08-22,2016-08-23,Conception,Slater,Bellmore,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
1,21,1,0.07,4,2016-08-20,2016-08-23,2016-08-22,Odette,Moses,Newburgh,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
2,7,2,0.2,4,2016-08-20,2016-08-23,2016-08-22,Odette,Moses,Newburgh,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
3,26,2,0.05,4,2016-08-20,2016-08-23,2016-08-22,Odette,Moses,Newburgh,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
1,8,1,0.2,4,2016-08-20,2016-08-23,2016-08-23,Christiana,Gross,Orchard Park,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
2,3,2,0.05,4,2016-08-20,2016-08-23,2016-08-23,Christiana,Gross,Orchard Park,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
3,16,2,0.2,4,2016-08-20,2016-08-23,2016-08-23,Christiana,Gross,Orchard Park,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,18,1,0.2,4,2016-08-20,2016-08-21,2016-08-21,Jennette,Wooten,Rowlett,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,TX,5.0
1,19,2,0.2,4,2016-08-21,2016-08-24,2016-08-23,Mirella,Duffy,Longview,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,TX,24.0
2,13,2,0.07,4,2016-08-21,2016-08-24,2016-08-23,Mirella,Duffy,Longview,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,TX,19.0
3,2,1,0.07,4,2016-08-21,2016-08-24,2016-08-23,Mirella,Duffy,Longview,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,TX,24.0
4,11,1,0.1,4,2016-08-21,2016-08-24,2016-08-23,Mirella,Duffy,Longview,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,TX,30.0
1,2,1,0.07,4,2016-08-22,2016-08-24,2016-08-25,Saturnina,Garner,Glendora,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,CA,5.0
2,15,2,0.07,4,2016-08-22,2016-08-24,2016-08-25,Saturnina,Garner,Glendora,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,CA,3.0
3,10,2,0.05,4,2016-08-22,2016-08-24,2016-08-25,Saturnina,Garner,Glendora,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,CA,15.0
4,5,1,0.05,4,2016-08-22,2016-08-24,2016-08-25,Saturnina,Garner,Glendora,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,CA,22.0
5,9,1,0.2,4,2016-08-22,2016-08-24,2016-08-25,Saturnina,Garner,Glendora,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,CA,11.0
1,23,1,0.05,4,2016-08-22,2016-08-24,2016-08-25,Shirely,Stanley,El Paso,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,TX,8.0
2,7,2,0.07,4,2016-08-22,2016-08-24,2016-08-25,Shirely,Stanley,El Paso,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,TX,12.0
3,9,1,0.05,4,2016-08-22,2016-08-24,2016-08-25,Shirely,Stanley,El Paso,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,TX,23.0
1,8,1,0.07,3,2016-08-23,2016-08-23,2017-10-29,Elinore,Aguilar,San Angelo,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,TX,12.0
2,5,2,0.2,3,2016-08-23,2016-08-23,2017-10-29,Elinore,Aguilar,San Angelo,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,TX,3.0
3,24,2,0.07,3,2016-08-23,2016-08-23,2017-10-29,Elinore,Aguilar,San Angelo,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,TX,18.0
1,14,2,0.1,4,2016-08-23,2016-08-26,2016-08-24,Carley,Reynolds,South El Monte,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,CA,8.0
2,3,2,0.05,4,2016-08-23,2016-08-26,2016-08-24,Carley,Reynolds,South El Monte,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,CA,6.0
1,6,2,0.2,4,2016-08-25,2016-08-26,2016-08-27,Alysha,Powers,Forest Hills,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
1,23,1,0.05,4,2016-08-26,2016-08-28,2016-08-29,Tammera,Fischer,Oakland,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,CA,9.0
2,16,1,0.2,4,2016-08-26,2016-08-28,2016-08-29,Tammera,Fischer,Oakland,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,CA,4.0
3,14,2,0.2,4,2016-08-26,2016-08-28,2016-08-29,Tammera,Fischer,Oakland,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,CA,8.0
1,14,1,0.05,4,2016-08-26,2016-08-27,2016-08-29,Hans,Price,Port Chester,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,12,1,0.1,4,2016-08-27,2016-08-30,2016-08-29,Timothy,Byers,Ronkonkoma,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,NY,2.0
2,25,2,0.05,4,2016-08-27,2016-08-30,2016-08-29,Timothy,Byers,Ronkonkoma,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
3,5,1,0.2,4,2016-08-27,2016-08-30,2016-08-29,Timothy,Byers,Ronkonkoma,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
1,7,1,0.05,4,2016-08-28,2016-08-31,2016-08-29,Son,Warner,Rockville Centre,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
1,8,2,0.05,4,2016-08-29,2016-08-30,2016-09-01,Chasidy,Tran,Vista,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,CA,13.0
2,18,2,0.05,4,2016-08-29,2016-08-30,2016-09-01,Chasidy,Tran,Vista,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,CA,16.0
3,25,1,0.2,4,2016-08-29,2016-08-30,2016-09-01,Chasidy,Tran,Vista,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,CA,10.0
4,17,1,0.05,4,2016-08-29,2016-08-30,2016-09-01,Chasidy,Tran,Vista,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
1,25,1,0.05,4,2016-08-29,2016-09-01,2016-09-01,Lee,Roman,Brentwood,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,11,2,0.05,4,2016-08-29,2016-09-01,2016-09-01,Lee,Roman,Brentwood,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
3,14,1,0.1,4,2016-08-29,2016-09-01,2016-09-01,Lee,Roman,Brentwood,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,24,2,0.07,4,2016-08-29,2016-08-30,2016-08-31,Alline,Beasley,North Tonawanda,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
2,9,1,0.2,4,2016-08-29,2016-08-30,2016-08-31,Alline,Beasley,North Tonawanda,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,NY,17.0
3,3,2,0.2,4,2016-08-29,2016-08-30,2016-08-31,Alline,Beasley,North Tonawanda,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
1,23,1,0.2,4,2016-08-30,2016-09-02,2016-09-01,Sylvie,Wilkerson,Syosset,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
2,10,2,0.2,4,2016-08-30,2016-09-02,2016-09-01,Sylvie,Wilkerson,Syosset,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
1,6,2,0.07,4,2016-08-30,2016-09-01,2016-08-31,Corina,Lynch,Rosedale,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
2,5,1,0.07,4,2016-08-30,2016-09-01,2016-08-31,Corina,Lynch,Rosedale,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
3,26,1,0.05,4,2016-08-30,2016-09-01,2016-08-31,Corina,Lynch,Rosedale,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
1,12,2,0.1,4,2016-08-31,2016-09-01,2016-09-02,Salena,Day,San Lorenzo,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,CA,16.0
2,7,2,0.2,4,2016-08-31,2016-09-01,2016-09-02,Salena,Day,San Lorenzo,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,CA,8.0
3,22,2,0.05,4,2016-08-31,2016-09-01,2016-09-02,Salena,Day,San Lorenzo,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,CA,29.0
4,24,1,0.2,4,2016-08-31,2016-09-01,2016-09-02,Salena,Day,San Lorenzo,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,CA,10.0
1,9,1,0.07,4,2016-08-31,2016-09-03,2016-09-01,Laverna,Hernandez,Niagara Falls,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,NY,17.0
2,25,2,0.05,4,2016-08-31,2016-09-03,2016-09-01,Laverna,Hernandez,Niagara Falls,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
3,16,2,0.2,4,2016-08-31,2016-09-03,2016-09-01,Laverna,Hernandez,Niagara Falls,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,3,2,0.2,4,2016-08-31,2016-09-01,2016-09-01,Genevieve,Juarez,New Hyde Park,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
2,10,2,0.1,4,2016-08-31,2016-09-01,2016-09-01,Genevieve,Juarez,New Hyde Park,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
3,14,2,0.07,4,2016-08-31,2016-09-01,2016-09-01,Genevieve,Juarez,New Hyde Park,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,4,1,0.2,4,2016-08-31,2016-09-02,2016-09-01,Eliz,Lynch,Uniondale,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
1,20,1,0.2,3,2016-09-01,2016-09-01,2017-10-29,Keri,Bridges,Richardson,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,TX,19.0
2,5,1,0.05,3,2016-09-01,2016-09-01,2017-10-29,Keri,Bridges,Richardson,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,TX,3.0
1,18,1,0.2,4,2016-09-01,2016-09-02,2016-09-02,Shemeka,Lyons,Pomona,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,CA,16.0
2,3,1,0.07,4,2016-09-01,2016-09-02,2016-09-02,Shemeka,Lyons,Pomona,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,CA,6.0
3,2,2,0.07,4,2016-09-01,2016-09-02,2016-09-02,Shemeka,Lyons,Pomona,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,CA,5.0
4,17,2,0.2,4,2016-09-01,2016-09-02,2016-09-02,Shemeka,Lyons,Pomona,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
1,15,1,0.07,4,2016-09-01,2016-09-04,2016-09-04,Luke,Fuller,Hempstead,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
2,16,2,0.2,4,2016-09-01,2016-09-04,2016-09-04,Luke,Fuller,Hempstead,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
3,21,1,0.05,4,2016-09-01,2016-09-04,2016-09-04,Luke,Fuller,Hempstead,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
1,25,1,0.1,4,2016-09-01,2016-09-03,2016-09-02,Herminia,Reyes,Centereach,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,9,2,0.05,4,2016-09-01,2016-09-03,2016-09-02,Herminia,Reyes,Centereach,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,NY,17.0
3,24,2,0.1,4,2016-09-01,2016-09-03,2016-09-02,Herminia,Reyes,Centereach,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
1,2,1,0.07,4,2016-09-02,2016-09-04,2016-09-04,Ferne,Kline,Fullerton,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,CA,5.0
2,26,2,0.05,4,2016-09-02,2016-09-04,2016-09-04,Ferne,Kline,Fullerton,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,CA,16.0
1,7,1,0.1,4,2016-09-02,2016-09-04,2016-09-04,Carmina,Emerson,Banning,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,CA,8.0
2,24,1,0.07,4,2016-09-02,2016-09-04,2016-09-04,Carmina,Emerson,Banning,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,CA,10.0
3,17,1,0.1,4,2016-09-02,2016-09-04,2016-09-04,Carmina,Emerson,Banning,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
1,8,2,0.05,4,2016-09-02,2016-09-05,2016-09-03,Kristofer,Craig,Plainview,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
2,25,1,0.1,4,2016-09-02,2016-09-05,2016-09-03,Kristofer,Craig,Plainview,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
3,9,1,0.07,4,2016-09-02,2016-09-05,2016-09-03,Kristofer,Craig,Plainview,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,NY,17.0
1,4,2,0.1,4,2016-09-03,2016-09-06,2016-09-06,Vernia,Madden,Troy,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
1,3,1,0.07,4,2016-09-03,2016-09-06,2016-09-06,Bonita,Marshall,Endicott,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
2,23,2,0.2,4,2016-09-03,2016-09-06,2016-09-06,Bonita,Marshall,Endicott,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
3,5,1,0.2,4,2016-09-03,2016-09-06,2016-09-06,Bonita,Marshall,Endicott,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
4,6,2,0.05,4,2016-09-03,2016-09-06,2016-09-06,Bonita,Marshall,Endicott,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
1,22,1,0.07,4,2016-09-03,2016-09-04,2016-09-06,Johana,Jacobson,Rochester,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
2,14,1,0.07,4,2016-09-03,2016-09-04,2016-09-06,Johana,Jacobson,Rochester,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
3,24,1,0.1,4,2016-09-03,2016-09-04,2016-09-06,Johana,Jacobson,Rochester,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
1,26,2,0.07,4,2016-09-04,2016-09-05,2016-09-06,Angie,Powers,Pomona,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,CA,16.0
2,6,2,0.07,4,2016-09-04,2016-09-05,2016-09-06,Angie,Powers,Pomona,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,CA,13.0
1,12,1,0.05,4,2016-09-04,2016-09-05,2016-09-05,Titus,Bullock,Hollis,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,NY,2.0
2,20,1,0.05,4,2016-09-04,2016-09-05,2016-09-05,Titus,Bullock,Hollis,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,9,1,0.05,4,2016-09-04,2016-09-07,2016-09-06,Garry,Espinoza,Forney,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,TX,23.0
1,17,2,0.2,4,2016-09-05,2016-09-06,2016-09-07,Petronila,Norris,South El Monte,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
2,15,2,0.1,4,2016-09-05,2016-09-06,2016-09-07,Petronila,Norris,South El Monte,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,CA,3.0
3,3,2,0.05,4,2016-09-05,2016-09-06,2016-09-07,Petronila,Norris,South El Monte,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,CA,6.0
1,6,2,0.07,4,2016-09-05,2016-09-06,2016-09-08,Le,Deleon,Banning,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,CA,13.0
2,3,2,0.2,4,2016-09-05,2016-09-06,2016-09-08,Le,Deleon,Banning,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,CA,6.0
3,20,2,0.2,4,2016-09-05,2016-09-06,2016-09-08,Le,Deleon,Banning,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,CA,26.0
4,4,1,0.07,4,2016-09-05,2016-09-06,2016-09-08,Le,Deleon,Banning,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,CA,23.0
5,23,2,0.2,4,2016-09-05,2016-09-06,2016-09-08,Le,Deleon,Banning,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,CA,9.0
1,20,2,0.05,4,2016-09-06,2016-09-07,2016-09-09,Suellen,Mercado,Sunnyside,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,8,2,0.05,4,2016-09-06,2016-09-09,2016-09-09,Dewayne,Herring,Webster,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
2,17,1,0.2,4,2016-09-06,2016-09-09,2016-09-09,Dewayne,Herring,Webster,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
3,23,2,0.07,4,2016-09-06,2016-09-09,2016-09-09,Dewayne,Herring,Webster,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
4,2,1,0.2,4,2016-09-06,2016-09-09,2016-09-09,Dewayne,Herring,Webster,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
1,22,1,0.1,4,2016-09-08,2016-09-11,2016-09-11,Tommie,Melton,Sacramento,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,CA,29.0
2,6,1,0.05,4,2016-09-08,2016-09-11,2016-09-11,Tommie,Melton,Sacramento,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,CA,13.0
1,6,1,0.1,4,2016-09-08,2016-09-11,2016-09-11,Tessie,Farmer,Plattsburgh,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
2,21,2,0.07,4,2016-09-08,2016-09-11,2016-09-11,Tessie,Farmer,Plattsburgh,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
3,19,1,0.05,4,2016-09-08,2016-09-11,2016-09-11,Tessie,Farmer,Plattsburgh,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
1,10,1,0.1,4,2016-09-08,2016-09-10,2016-09-10,Tonja,Henderson,Scarsdale,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
2,23,2,0.05,4,2016-09-08,2016-09-10,2016-09-10,Tonja,Henderson,Scarsdale,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,12,2,0.07,4,2016-09-09,2016-09-10,2016-09-11,Douglass,Little,Duarte,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,CA,16.0
2,15,2,0.1,4,2016-09-09,2016-09-10,2016-09-11,Douglass,Little,Duarte,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,CA,3.0
3,26,2,0.07,4,2016-09-09,2016-09-10,2016-09-11,Douglass,Little,Duarte,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,CA,16.0
1,5,2,0.2,4,2016-09-09,2016-09-12,2016-09-10,Bee,Baker,Liverpool,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
2,14,1,0.2,4,2016-09-09,2016-09-12,2016-09-10,Bee,Baker,Liverpool,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,11,1,0.2,4,2016-09-10,2016-09-12,2016-09-12,Laraine,Robbins,San Angelo,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,TX,30.0
2,4,2,0.1,4,2016-09-10,2016-09-12,2016-09-12,Laraine,Robbins,San Angelo,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,TX,11.0
3,5,2,0.05,4,2016-09-10,2016-09-12,2016-09-12,Laraine,Robbins,San Angelo,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,TX,3.0
4,6,1,0.07,4,2016-09-10,2016-09-12,2016-09-12,Laraine,Robbins,San Angelo,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,TX,27.0
5,2,1,0.1,4,2016-09-10,2016-09-12,2016-09-12,Laraine,Robbins,San Angelo,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,TX,24.0
1,22,2,0.1,4,2016-09-11,2016-09-13,2016-09-12,Deja,Chaney,Jamaica,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
2,11,1,0.07,4,2016-09-11,2016-09-13,2016-09-12,Deja,Chaney,Jamaica,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
3,4,2,0.2,4,2016-09-11,2016-09-13,2016-09-12,Deja,Chaney,Jamaica,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
4,13,2,0.2,4,2016-09-11,2016-09-13,2016-09-12,Deja,Chaney,Jamaica,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
5,8,1,0.2,4,2016-09-11,2016-09-13,2016-09-12,Deja,Chaney,Jamaica,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
1,14,2,0.2,4,2016-09-11,2016-09-12,2016-09-12,Carlie,Terrell,Yonkers,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
2,6,1,0.1,4,2016-09-11,2016-09-12,2016-09-12,Carlie,Terrell,Yonkers,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
3,18,1,0.2,4,2016-09-11,2016-09-12,2016-09-12,Carlie,Terrell,Yonkers,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
4,13,2,0.07,4,2016-09-11,2016-09-12,2016-09-12,Carlie,Terrell,Yonkers,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
5,19,1,0.07,4,2016-09-11,2016-09-12,2016-09-12,Carlie,Terrell,Yonkers,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
1,10,2,0.2,4,2016-09-12,2016-09-15,2016-09-14,Karla,Kirk,Palos Verdes Peninsula,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,CA,15.0
2,7,2,0.05,4,2016-09-12,2016-09-15,2016-09-14,Karla,Kirk,Palos Verdes Peninsula,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,CA,8.0
1,6,1,0.1,4,2016-09-12,2016-09-15,2016-09-13,Jerri,Guthrie,Carmel,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
2,10,1,0.2,4,2016-09-12,2016-09-15,2016-09-13,Jerri,Guthrie,Carmel,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
3,24,1,0.1,4,2016-09-12,2016-09-15,2016-09-13,Jerri,Guthrie,Carmel,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
4,4,1,0.2,4,2016-09-12,2016-09-15,2016-09-13,Jerri,Guthrie,Carmel,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
1,21,1,0.05,4,2016-09-13,2016-09-15,2016-09-14,Rochell,Cantrell,Port Jefferson Station,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
2,20,1,0.1,4,2016-09-13,2016-09-15,2016-09-14,Rochell,Cantrell,Port Jefferson Station,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
